Shortest job first,,Preemptive
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
101,65,5,2,2,235,169,0,234
102,35,3,7,7,41,0,0,35
103,40,8,34,42,81,8,8,48
104,62,1,62,236,376,253,174,315
105,42,1,74,82,123,8,8,50
106,52,7,93,124,175,31,31,83
107,70,1,102,653,722,551,551,621
108,89,5,160,1914,2002,1754,1754,1843
109,62,5,193,490,588,334,297,396
110,87,3,218,1827,1913,1609,1609,1696
111,28,2,237,237,264,0,0,28
112,22,2,271,271,292,0,0,22
113,29,2,276,293,321,17,17,46
114,95,6,306,2373,2467,2067,2067,2162
115,92,6,332,2003,2094,1671,1671,1763
116,41,4,352,377,417,25,25,66
117,51,5,401,418,468,17,17,68
118,64,6,444,589,652,145,145,209
119,21,4,466,469,489,3,3,24
120,93,3,473,2187,2279,1714,1714,1807
121,27,2,524,524,560,10,0,37
122,10,6,536,536,545,0,0,10
123,81,0,598,1522,1602,924,924,1005
124,68,8,655,753,887,165,98,233
125,30,4,710,723,752,13,13,43
126,82,6,756,1745,1826,989,989,1071
127,54,2,758,758,811,0,0,54
128,13,6,800,812,824,12,12,25
129,40,6,851,888,927,37,37,77
130,41,9,900,967,1007,67,67,108
131,39,6,912,928,966,16,16,55
132,43,5,980,1008,1050,28,28,71
133,67,3,989,1102,1173,118,113,185
134,51,6,1007,1051,1101,44,44,95
135,92,2,1055,2095,2186,1040,1040,1132
136,63,2,1111,1379,1444,271,268,334
137,5,7,1113,1113,1117,0,0,5
138,69,7,1124,1445,1521,329,321,398
139,58,4,1136,1174,1231,38,38,96
140,55,0,1188,1232,1340,98,44,153
141,8,8,1237,1237,1244,0,0,8
142,37,5,1255,1255,1300,9,0,46
143,9,2,1259,1259,1267,0,0,9
144,38,1,1317,1341,1378,24,24,62
145,93,6,1354,2280,2372,926,926,1019
146,81,3,1397,1664,1744,267,267,348
147,3,6,1403,1403,1405,0,0,3
148,8,8,1458,1458,1465,0,0,8
149,96,7,1521,2468,2563,947,947,1043
150,61,5,1569,1603,1663,34,34,95
,,,,,,,,
,,,,,Min,0,0,3
,,,,,Mean,335.64,326.82,386.88
,,,,,Max,2067,2067,2162
,,,,,StdDev,563.34,566.47,584.43
